t,res_FRLT,res_G1,res_R1
2.472,0.06366029810105181,0.0637227092179158,0.06322765648680369
2.48,0.06466460477316245,0.0647280263122285,0.06422688929725669
2.488,0.06568116481862002,0.06574561012729839,0.06523834663451168
2.496,0.06671006188070515,0.06677554442181487,0.06626211253091695
2.504,0.06775137902891892,0.06781791238064779,0.06729827045643143
2.512,0.06880519873598946,0.06887279659183451,0.06834690329567684
2.52,0.06987160285475383,0.06994027902344255,0.06940809332486289
2.528,0.07095067259492271,0.07102044100031402,0.07048192218859144
2.536,0.0720424884997329,0.07211336318069832,0.07156847087654561
2.544,0.07314713042249407,0.07321912553277864,0.0726678197000696
2.552,0.0742646775030362,0.07433780731109893,0.0737800482686461
2.56,0.07539520814406378,0.07546948703289763,0.0749052354662772
2.568,0.07653879998742405,0.07661424245435498,0.07604345942777521
2.576,0.07769552989029466,0.07777215054676004,0.0771947975149704
2.584,0.07886547390129899,0.07894328747260441,0.07835932629284206
2.592,0.08004870723655454,0.08012772856160977,0.07953712150557951
2.6,0.08124530425566238,0.08132554828669575,0.08072825805258035
2.608,0.08245533843764447,0.0825368202398953,0.0819328099643927
2.616,0.0836788823568351,0.08376161710822509,0.08315085037860862
2.624,0.08491600765873564,0.08500001064951765,0.08438245151571591
2.632,0.08616678503583766,0.08625207166822269,0.08562768465491535
2.64,0.08743128420342364,0.08751786999118578,0.08688662010991158
2.648,0.08870957387535186,0.08879747444341064,0.08815932720468381
2.656,0.0900017217398336,0.09009095282381398,0.08944587424924524
2.664,0.09130779443520981,0.09139837188097961,0.09074632851539795
2.672,0.09262785752573538,0.0927197972889201,0.09206075621249156
2.68,0.09396197547737929,0.09405529362285381,0.09338922246319313
2.688,0.09531021163364758,0.09540492433500525,0.0947317912792764
2.696,0.09667262819143804,0.09676875173043663,0.09608852553743862
2.704,0.09804928617693452,0.09814683694291894,0.09745948695515212
2.712,0.0994402454215486,0.09953923991085054,0.09884473606656019
2.72,0.1008455645379174,0.10094601935323186,0.10024433219842414
2.728,0.10226530089596586,0.10236723274570377,0.10165833344613044
2.736,0.10369951059904105,0.1038029362966589,0.10308679664976649
2.744,0.1051482484601281,0.10525318492343394,0.10452977737027287
2.7520000000000002,0.1066115679781551,0.10671803222859105,0.10598732986568087
2.7600000000000002,0.10808952131439657,0.10819753047629746,0.1074595070674439
2.7680000000000002,0.10958215926898308,0.1096917305688118,0.1089463605568707
2.7760000000000002,0.11108953125752645,0.111200682023085,0.11044794054167023
2.7840000000000003,0.11261168528786857,0.11272443294748624,0.11196429583261527
2.7920000000000003,0.11414866793696303,0.11426303001866006,0.11349547382033477
2.8000000000000003,0.11570052432789808,0.1158165184585258,0.11504152045224304
2.8080000000000003,0.11726729810706969,0.11738494201142681,0.11660248020961456
2.816,0.11884903142151321,0.11896834292143865,0.1181783960848134
2.824,0.12044576489640357,0.12056676190984494,0.11976930955868613
2.832,0.12205753761273117,0.12218023815278985,0.12137526057812631
2.84,0.12368438708516351,0.12380880925911593,0.12299628753382073
2.848,0.12532634924010164,0.12545251124839654,0.12463242723818521
2.856,0.12698345839393904,0.1271113785291713,0.12628371490349902
2.864,0.1286557472315329,0.12878544387739355,0.12795018412024722
2.872,0.13034324678489653,0.13047473841509916,0.12963186683567948
2.88,0.1320459864121213,0.13217929158930491,0.13132879333259423
2.888,0.13376399377653747,0.13389913115114574,0.1330409922083577
2.896,0.13549729482612266,0.13563428313525963,0.13476849035416485
2.904,0.1372459137731661,0.13738477183942904,0.1365113129345541
2.912,0.1390098730741998,0.13915061980448792,0.13826948336718173
2.92,0.1407891934102014,0.14093184779450202,0.14004302330286617
2.928,0.1425838936670818,0.14272847477723322,0.14183195260591172
2.936,0.1443939909164635,0.1445405179048945,0.14363628933471798
2.944,0.14621950039675938,0.14636799249520663,0.14545604972268725
2.952,0.14806043549456038,0.14821091201276237,0.1472912481594348
2.96,0.14991680772634103,0.15006928805070924,0.14914189717231394
2.968,0.15178862672049037,0.15194313031275902,0.15100800740826212
2.976,0.15367590019967883,0.15383244659553078,0.15288958761597832
2.984,0.15557863396356678,0.15573724277123843,0.15478664462843883
2.992,0.15749683187186578,0.15765752277072917,0.15669918334576102
3,0.1594304958277589,0.15959328856688224,0.1586272067184226
3.008,0.16137962576168963,0.16154454015837644,0.16057071573084522
3.016,0.16334421961552723,0.1635112755538328,0.16252970938535066
3.024,0.1653242733271157,0.16549349075634368,0.16450418468649716
3.032,0.1673197808152161,0.1674911797483929,0.1664941366258044
3.04,0.16933073396484893,0.16950433447717791,0.16849955816687567
3.048,0.17135712261304487,0.1715329448403387,0.17052044023092391
3.056,0.1733989345350109,0.17357699867210488,0.17255677168271052
3.064,0.175456155430721,0.17563648172986496,0.17460853931690373
3.072,0.17752876891193745,0.17771137768116815,0.17667572784486538
3.08,0.17961675648967082,0.17980166809116463,0.17875831988187194
3.088,0.1817200975620864,0.18190733241049165,0.1808562959347786
3.096,0.18383876940286267,0.18402834796361386,0.18296963439013325
3.104,0.18597274715001144,0.18616468993762372,0.18509831150274697
3.112,0.1881220037951642,0.1883163313715092,0.18724230138472903
3.12,0.19028651017333278,0.19048324314589585,0.18940157599499244
3.128,0.1924662349531509,0.1926653939732707,0.1915761051292371
3.136,0.19466114462760303,0.19486275038869263,0.1937658564104174
3.144,0.19687120350524637,0.19707527674099726,0.1959707952797011
3.152,0.19909637370193414,0.1993029351845023,0.19819088498792423
3.16,0.20133661513304316,0.20154568567121922,0.20042608658755068
3.168,0.2035918855062156,0.2038034859435774,0.20267635892513985
3.176,0.2058621403146168,0.2060762915276659,0.2049416586343309
3.184,0.20814733283071774,0.20836405572700062,0.20722194012934753
3.192,0.21044741410060638,0.21066672961681895,0.20951715559902856
3.2,0.2127623329388332,0.21298426203891083,0.21182725500139263
3.208,0.21509203592379642,0.21531659959698882,0.21415218605873773
3.216,0.21743646739367167,0.21766368665260327,0.21649189425328538
3.224,0.21979556944289114,0.2200254653216072,0.2188463228233705
3.232,0.22216928191917654,0.22240187547117554,0.22121541276018364
3.24,0.2245575424211305,0.2247928547173832,0.22359910280507095
3.248,0.2269602862963906,0.22719833842334583,0.22599732944739304
3.2560000000000002,0.22937744664035023,0.2296182596979282,0.22841002692295026
3.2640000000000002,0.23180895429544962,0.2320525493950234,0.23083712721297656
3.2720000000000002,0.23425473785104192,0.23450113611340606,0.23327856004370662
3.2800000000000002,0.23671472364383603,0.23696394619716482,0.23573425288651859
3.2880000000000003,0.23918883575892097,0.23944090373671537,0.2382041309586568
3.2960000000000003,0.24167699603137413,0.2419319305703978,0.24068811722453815
3.3040000000000003,0.2441791240484568,0.2444369462866628,0.24318613239764317
3.3120000000000003,0.24669513715239866,0.24695586822684504,0.24569809494299655
3.3200000000000003,0.24922495044377443,0.24948861148853213,0.24822392108023889
3.3280000000000003,0.25176847678547526,0.2520350889295264,0.2507635247872911
3.336,0.25432562680727583,0.25459521117240314,0.25331681780461607
3.344,0.2568963089109989,0.2571688866096688,0.2558837096400759
3.352,0.2594804292762814,0.25975602140951737,0.2584641075743898
3.36,0.2620778918669384,0.26235651952219,0.2610579166671926
3.368,0.26468859843793263,0.2649702826869357,0.26366503976369426
3.376,0.26731244854294395,0.2675972104395754,0.26628537750194287
3.384,0.2699493395425442,0.2702372001206724,0.26891882832069186
3.392,0.272599166612975,0.2728901468843033,0.27156528846787087
3.4,0.27526182275553096,0.27555594370743763,0.2742246520096607
3.408,0.27793719880654605,0.2782344813999199,0.2768968108401747
3.416,0.28062518344798415,0.2809256486150565,0.27958165469174284
3.424,0.28332566321863384,0.28362933186080685,0.28227907114580103
3.432,0.2860385225259048,0.286345415511578,0.2849889456443838
3.44,0.28876364365822693,0.28907378182062077,0.2877111615022199
3.448,0.2915009067980493,0.29181431093302784,0.2904455999194285
3.456,0.29425019003543945,0.2945668808993305,0.29319213999481747
3.464,0.29701136938227807,0.2973313676896945,0.2959506587397797
3.472,0.299784318787052,0.3001076452087113,0.2987210310927855
3.48,0.30256891015023774,0.302895585310783,0.30150312993447115
3.488,0.3053650133402791,0.30569505781610007,0.3042968261033206
3.496,0.30817249621015014,0.30850593052720643,0.30710198841193526
3.504,0.3109912246145062,0.3113280692461514,0.30991848366389424
3.512,0.31382106242741614,0.3141613377922252,0.3127461766711966
3.52,0.3166618715606738,0.3170055980202733,0.3155849302722853
3.528,0.31951351198268524,0.3198607098395864,0.3184346053506514
3.536,0.3223758417379287,0.32272653123336426,0.3212950608540088
3.544,0.3252487169669795,0.3256029182787463,0.3241661538140416
3.552,0.32813199192710196,0.32848972516740754,0.327047739366718
3.56,0.33102551901339766,0.3313868042267124,0.329939670773163
3.568,0.33392914878050856,0.3342940059414241,0.3328417994410914
3.576,0.33684272996487097,0.3372111789759648,0.33575397494679154
3.584,0.3397661095075112,0.3401381701972185,0.338676045057656
3.592,0.3426991325773801,0.3430748246978736,0.34160785575525504
3.6,0.345641642595223,0.3460209858203002,0.34454925125894464
3.608,0.3485934812579744,0.34897649518095347,0.347500074050008
3.616,0.3515544885636744,0.3519411926952997,0.35046016489631804
3.624,0.3545245028368995,0.3549149166032561,0.35342936287752186
3.632,0.357503360754702,0.35789750349514154,0.35640750541073396
3.64,0.3604908973730517,0.36088878833812665,0.3593944282767361
3.648,0.3634869461537696,0.3638886045031805,0.36238996564667664
3.656,0.3664913389919508,0.3668967837925052,0.3653939501092593
3.664,0.3695039062438676,0.3699131564674499,0.3684062126984173
3.672,0.37252447675534284,0.3729375512768979,0.37142658292146336
3.68,0.37555287789059055,0.3759697954861196,0.37445488878770933
3.688,0.37858893556151,0.379009714906081,0.37749095683754574
3.696,0.3816324742574314,0.3820571339232024,0.38053461217197543
3.704,0.3846833170752984,0.38511187552955733,0.3835856784825917
3.712,0.3877412857502849,0.38817376135350173,0.3866439780819911
3.72,0.39080620068683125,0.39124261169072977,0.3897093319346154
3.728,0.39387788099009785,0.3943182455357388,0.39278155968801165
3.736,0.39695614449782074,0.39740048061370453,0.39586047970450183
3.744,0.4000408078125625,0.4004891334127488,0.39894590909325284
3.7520000000000002,0.40313168633435065,0.4035840192165936,0.40203766374273686
3.7600000000000002,0.4062285942936902,0.40668495213759376,0.40513555835357445
3.7680000000000002,0.40933134478494465,0.40979174515013433,0.40823940647174806
3.7760000000000002,0.4124397498000711,0.4129042101243865,0.4113490205221787
3.7840000000000003,0.4155536202627036,0.4160221578604083,0.4144642118426528
3.7920000000000003,0.4186727660625717,0.4191453981225841,0.4175847907180921
3.8000000000000003,0.42179699609024424,0.42227373967438747,0.42071056641515375
3.8080000000000003,0.42492611827218835,0.4254069903134633,0.4238413472171514
3.8160000000000003,0.42805993960613375,0.42854495690700856,0.4269769404592869
3.8240000000000003,0.4311982661967291,0.4316874454274548,0.43011715256418037
3.8320000000000003,0.4343409032914815,0.4348342609884261,0.4332617890776899
3.84,0.4374876553169677,0.4379852078809746,0.4364106547050073
3.848,0.4406383259153046,0.4411400896100719,0.43956355334702013
3.856,0.44379271798087017,0.4442987089313548,0.4427202881369306
3.864,0.4469506336972598,0.4474608678881031,0.44588066147711536
3.872,0.4501118745744704,0.4506263678484496,0.44904447507621875
3.88,0.4532762414862977,0.4537950095427988,0.45221152998646685
3.888,0.456443534707936,0.45696659310145415,0.4553816266411895
3.896,0.45961355395377007,0.46014091809243257,0.45855456489253854
3.904,0.4627860984153428,0.4633177835594589,0.46173014404939305
3.912,0.4659609667994934,0.46649698806012746,0.4649081629154366
3.92,0.4691379573666468,0.46967832970422024,0.46808841982739546
3.928,0.47231686796924843,0.47286160619216594,0.4712707126934257
3.936,0.4754974960903277,0.47604661485362904,0.47445483903163754
3.944,0.4786796388821796,0.4792331526862217,0.4776405960087445
3.952,0.48186309320515286,0.4824210163943155,0.4808277804788232
3.96,0.48504765566653124,0.48561000242795227,0.48401618902217536
3.968,0.48823312265949587,0.488799907021833,0.4872056179842749
3.976,0.4914192904021556,0.4919905262343774,0.4903958635147933
3.984,0.49460595497663434,0.4951816559868374,0.4935867216066827
3.992,0.497792912368202,0.4983730921024593,0.4967779881353154
4,0.5009799585044346,0.5015646303456709,0.49996945889765404
4.008,0.5041668892943969,0.5047560664612922,0.5031609296514548
4.016,0.507353500667826,0.5079471962137527,0.5063521961544734
4.024,0.5105395886143139,0.5111378154262971,0.5095430542036818
4.032,0.513724949222466,0.5143277200201782,0.5127332996744638
4.04,0.5169093787190318,0.5175167060538147,0.5159227285597894
4.048,0.5200926735079887,0.5207045697619087,0.5191111370093511
4.056,0.523274630209572,0.5238911075945012,0.5222983213686513
4.064,0.5264550456992327,0.5270761162559644,0.5254840782180231
4.072,0.5296337171465175,0.5302593927439098,0.5286682044115799
4.08,0.5328104420538516,0.5334407343880027,0.5318504971160778
4.088,0.5359850182952169,0.5366199388886712,0.5350307538496725
4.096,0.5391572441547116,0.5397968043556974,0.5382087725205725
4.104,0.5423269183649784,0.542971129346676,0.5413843514655602
4.112,0.5454938401454906,0.5461427129053315,0.5445572894883796
4.12,0.5486578092406817,0.5493113545996808,0.5477273858979763
4.128,0.5518186259579099,0.5524768545600268,0.5508944405465729
4.136,0.554976091205241,0.5556390135167754,0.5540582538675742
4.144,0.5581300065290408,0.5587976328380581,0.5572186269132859
4.152,0.5612801741513671,0.5619525145671556,0.5603753613924378
4.16,0.5644263970071426,0.5651034614597038,0.5635282597074952
4.168,0.5675684787811057,0.5682502770206754,0.5666771249917544
4.176,0.5707062239445206,0.5713927655411215,0.5698217611462016
4.184,0.5738394377916387,0.574530732134667,0.5729619728761314
4.192,0.5769679264759014,0.5776639827737424,0.5760975657275086
4.2,0.5800914970458672,0.580792324325546,0.5792283461230656
4.208,0.5832099574808596,0.5839155645877216,0.5823541213981199
4.216,0.5863231167263195,0.5870335123237437,0.5854746998361062
4.224,0.5894307847288522,0.5901459772979954,0.5885898907038062
4.232,0.5925327724709606,0.593252770310536,0.5916995042862703
4.24,0.5956288920054509,0.5963537032315361,0.5948033519214179
4.248,0.598718956489503,0.5994485890353807,0.5979012460343069
4.256,0.6018027802183942,0.602537241834425,0.6009930001710617
4.264,0.6048801786588641,0.605619476912391,0.6040784290324483
4.272,0.6079509684821169,0.6086951107574002,0.6071573485070871
4.28,0.6110149675964426,0.611763961094628,0.6102295757042986
4.288,0.6140719951794548,0.6148258469185721,0.6132949289865616
4.296,0.6171218717099329,0.6178805885249272,0.616353228001583
4.304,0.6201644189992563,0.6209280075420487,0.6194042937139694
4.312,0.6231994602224307,0.62396792696201,0.6224479484364863
4.32,0.6262268199486836,0.6270001711712316,0.625484015860897
4.328,0.6292463241716351,0.6300245659806799,0.6285123210883794
4.336,0.6322578003390229,0.6330409386556246,0.631532690659503
4.344,0.6352610773819842,0.6360491179449491,0.6345449525837608
4.352,0.6382559857438738,0.6390489341100031,0.6375489363686511
4.36,0.6412423574086245,0.6420402189529886,0.6405444730482945
4.368,0.6442200259286299,0.6450228058448736,0.6435313952115861
4.376,0.6471888264521497,0.6479965297528304,0.6465095370298687
4.384,0.6501485957502244,0.6509612272671763,0.649478734284122
4.392,0.6530991722431001,0.6539167366278298,0.6524388243916599
4.4,0.6560403960261469,0.6568628977502565,0.6553896464323321
4.408,0.658972108895271,0.6597995522509116,0.6583310411742183
4.416,0.6618941543718116,0.662726543472165,0.6612628510988092
4.424,0.6648063777269174,0.6656437165067061,0.6641849204256717
4.432,0.6677086260053926,0.6685509182214178,0.6670970951365893
4.44,0.6706007480490143,0.6714479972807224,0.6699992229991714
4.448,0.6734825945193071,0.6743348041693839,0.672891153589924
4.456,0.6763540179197753,0.6772111912147659,0.675772738316781
4.464,0.6792148726175856,0.6800770126085439,0.6786438304410911
4.472,0.6820650148646942,0.6829321244278564,0.6815042850990474
4.48,0.6849043028184155,0.6857763846559045,0.684353959322559
4.488,0.6877325965614285,0.6886096532019789,0.6871927120595693
4.496,0.6905497581212117,0.6914317919209235,0.690020404193799
4.5040000000000004,0.6933556514889104,0.6942426646320299,0.6928368985639232
4.5120000000000005,0.6961501426376248,0.6970421371373466,0.6956420599821745
4.5200000000000005,0.6989330995401196,0.6998300772394186,0.6984357552523676
4.5280000000000005,0.7017043921859526,0.7026063547584357,0.7012178531873388
4.5360000000000005,0.7044638925980162,0.7053708415487996,0.7039882246258112
4.5440000000000005,0.7072114748484895,0.708123411515102,0.7067467424486603
4.5520000000000005,0.7099470150742008,0.710863940627509,0.7094932815945958
4.5600000000000005,0.7126703914913955,0.7135923069365518,0.7122277190752523
4.5680000000000005,0.7153814844099102,0.716308390587323,0.7149499339896805
4.5760000000000005,0.7180801762467448,0.7190120738330736,0.7176598075382424
4.5840000000000005,0.7207663515390416,0.7217032410482104,0.7203572230359105
4.5920000000000005,0.7234398969564568,0.7243817787406925,0.7230420659249657
4.6000000000000005,0.7261007013129365,0.7270475755638268,0.7257142237870872
4.6080000000000005,0.7287486555778853,0.7297005223274583,0.7283735863548526
4.616,0.7313836528867336,0.7323405120085545,0.7310200455226209
4.624,0.7340055885508994,0.7349674397611945,0.73365349535682
4.632,0.7366143600671484,0.73758120292594,0.7362738321056267
4.64,0.7392098671263462,0.7401817010386124,0.7388809542080417
4.648,0.7417920116216097,0.7427688358384613,0.7414747623023613
4.656,0.7443606976558511,0.7453425112757269,0.7440551592340416
4.664,0.7469158315487245,0.7479026335186036,0.7466220500629654
4.672,0.7494573218429648,0.7504491109595984,0.749175342070099
4.68,0.7519850793101278,0.7529818542212848,0.7517149447635519
4.688,0.7544990169557332,0.7555007761614676,0.7542407698840329
4.696,0.7569990500238047,0.7580057918777323,0.7567527314097106
4.704,0.7594850960008173,0.7604968187114146,0.7592507455604701
4.712,0.7619570746190505,0.7629737762509654,0.7617347308015816
4.72,0.7644149078593473,0.7654365863347239,0.7642046078467701
4.728,0.7668585199532847,0.7678851730531068,0.7666602996606963
4.736,0.7692878373847599,0.7703194627502021,0.7691017314608478
4.744,0.7717027888909869,0.7727393840247847,0.7715288307188451
4.752,0.7741033054629168,0.7751448677307466,0.7739415271611623
4.76,0.77648932034508,0.777535846976955,0.7763397527692755
4.768,0.7788607690348512,0.7799122571265232,0.7787234417792229
4.776,0.7812175892811475,0.7822740357955269,0.7810925306806027
4.784,0.7835597210825569,0.7846211228511409,0.7834469582149977
4.792,0.7858871066849068,0.7869534604092193,0.7857866653738332
4.8,0.7881996905782724,0.7892709928313113,0.7881115953956783
4.808,0.7904974194934317,0.7915736667211292,0.7904216937629858
4.816,0.7927802423977707,0.7938614309204645,0.792716908198284
4.824,0.7950481104906468,0.7961342365045526,0.7949971886598212
4.832,0.797300977198208,0.7983920367769111,0.797262487336663
4.84,0.7995387981676836,0.8006347872636279,0.7995127586432583
4.848,0.8017615312611398,0.802862445707133,0.8017479592134703
4.856,0.8039691365487176,0.8050749720594376,0.8039680478940782
4.864,0.8061615763013491,0.8072723284748591,0.8061729857377666
4.872,0.8083388149829627,0.8094544793022341,0.8083627359955896
4.88,0.8105008192421833,0.8116213910766208,0.8105372641089287
4.888,0.8126475579035316,0.8137730325105061,0.8126965377009522
4.896,0.8147790019581308,0.8159093744845161,0.8148405265675714
4.904,0.8168951245539241,0.8180303900376383,0.8169692026679071
4.912,0.8189959009854159,0.8201360543569653,0.8190825401142761
4.92,0.8210813086829329,0.8222263447669619,0.8211805151616913
4.928,0.8231513272014237,0.8243012407182657,0.8232631061969045
4.936,0.8252059382087953,0.8263607237760257,0.8253302937269672
4.944,0.8272451254737989,0.8284047776077917,0.827382060367354
4.952,0.8292688748534663,0.8304333879709525,0.8294183908296198
4.96,0.8312771742801124,0.8324465426997374,0.831439271908624
4.968,0.8332700137479022,0.8344442316917863,0.8334446924693157
4.976,0.8352473852989991,0.8364264468942976,0.8354346434330939
4.984,0.8372092830092923,0.8383931822897539,0.8374091177637453
4.992,0.8391557029737209,0.8403444338812481,0.8393681104529683
5,0.8410866432911935,0.8422801996774009,0.8413116185054991
5.008,0.8430021040491201,0.8442004796768915,0.843239640923833
5.016,0.8449020873075561,0.8461052758525993,0.8451521786925638
5.024,0.8467865970829715,0.8479945921353712,0.8470492347623354
5.032,0.8486556393316527,0.8498684343974208,0.848930814033432
5.04,0.8505092219327427,0.8517268104353681,0.8507969233389916
5.048,0.8523473546709348,0.8535697299529234,0.8526475714278721
5.056,0.8541700492188172,0.8553972045432356,0.8544827689471662
5.064,0.8559773191188863,0.8572092476708966,0.8563025284243811
5.072,0.8577691797652356,0.859005874653628,0.8581068642492804
5.08,0.8595456483849239,0.8607871026436423,0.859895792655413
5.088,0.8613067440190382,0.8625529506087007,0.8616693317013225
5.096,0.8630524875034518,0.8643034393128701,0.8634275012514514
5.104,0.8647829014492983,0.8660385912969841,0.8651703229567561
5.112,0.8664980102231558,0.8677584308588252,0.8668978202350256
5.12,0.8681978399269606,0.8694629840330309,0.8686100182509282
5.128,0.8698824183776573,0.8711522785707357,0.8703069438957858
5.136,0.8715517750865903,0.8728263439189592,0.8719886257670874
5.144,0.8732059412386478,0.8744852111997332,0.8736550941477513
5.152,0.8748449496711704,0.8761289131890143,0.8753063809851443
5.16,0.8764688348526257,0.87775748429534,0.8769425198698635
5.168,0.8780776328610667,0.879370960538285,0.8785635460143001
5.176,0.8796713813623759,0.880969379526691,0.880169496230974
5.184,0.8812501195883058,0.8825527804367035,0.881760408910677
5.192,0.8828138883143276,0.8841212039896041,0.883336324000401
5.2,0.8843627298372934,0.8856746924294702,0.884897282981088
5.208,0.885896687952922,0.8872132895006434,0.8864433288451972
5.216,0.8874158079331176,0.8887370404250444,0.8879745060740902
